household_id,household_id2,rural,pw_w3,saq01,saq03,saq06,saq08,hh_s6aq0a,hh_s6aq01,hh_s6aq02
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,52,"Cigarettes, tobacco, suret, ga",1,30
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,52,Transport,2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,52,House rent,2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,64,Matches,1,4
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,64,Batteries,2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,64,"Candles, incense",1,2
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,64,Laundry soap,1,16
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,64,Hand soap,1,16
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,64,Other personal care goods,2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,64,Charcoal,2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,64,Firewood,1,500
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,64,Kerosene,2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,64,"Cigarettes, tobacco, suret, ga",2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,64,Transport,2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,64,House rent,1,300
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,76,Matches,1,4
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,76,Batteries,2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,76,"Candles, incense",2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,76,Laundry soap,1,32
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,76,Hand soap,2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,76,Other personal care goods,2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,76,Charcoal,1,27
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,76,Firewood,1,24
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,76,Kerosene,1,25
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,76,"Cigarettes, tobacco, suret, ga",2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,76,Transport,2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,76,House rent,2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,88,Matches,1,1
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,88,Batteries,2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,88,"Candles, incense",2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,88,Laundry soap,1,25
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,88,Hand soap,1,8
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,88,Other personal care goods,2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,88,Charcoal,1,10
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,88,Firewood,1,15
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,88,Kerosene,2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,88,"Cigarettes, tobacco, suret, ga",2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,88,Transport,2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,88,House rent,2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,100,Matches,1,4
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,100,Batteries,2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,100,"Candles, incense",1,2
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,100,Laundry soap,1,72
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,100,Hand soap,1,38
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,100,Other personal care goods,1,32
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,100,Charcoal,2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,100,Firewood,1,160
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,100,Kerosene,2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,100,"Cigarettes, tobacco, suret, ga",2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,100,Transport,2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,100,House rent,1,200
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,112,Matches,1,3
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,112,Batteries,2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,112,"Candles, incense",1,4
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,112,Laundry soap,1,24
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,112,Hand soap,1,5
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,112,Other personal care goods,1,8
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,112,Charcoal,2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,112,Firewood,1,65
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,112,Kerosene,2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,112,"Cigarettes, tobacco, suret, ga",2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,112,Transport,2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,112,House rent,2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,124,Matches,2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,124,Batteries,2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,124,"Candles, incense",2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,124,Laundry soap,1,10
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,124,Hand soap,1,8
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,124,Other personal care goods,2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,124,Charcoal,2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,124,Firewood,2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,124,Kerosene,2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,124,"Cigarettes, tobacco, suret, ga",2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,124,Transport,2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,124,House rent,1,90
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,136,Matches,1,4
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,136,Batteries,2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,136,"Candles, incense",1,30
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,136,Laundry soap,1,18
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,136,Hand soap,1,5
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,136,Other personal care goods,2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,136,Charcoal,2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,136,Firewood,2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,136,Kerosene,2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,136,"Cigarettes, tobacco, suret, ga",2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,136,Transport,2,
1.0103E+12,1.0103E+16,2,1352.426758,1,3,1,136,House rent,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,4,Matches,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,4,Batteries,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,4,"Candles, incense",2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,4,Laundry soap,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,4,Hand soap,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,4,Other personal care goods,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,4,Charcoal,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,4,Firewood,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,4,Kerosene,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,4,"Cigarettes, tobacco, suret, ga",2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,4,Transport,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,4,House rent,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,19,Matches,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,19,Batteries,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,19,"Candles, incense",2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,19,Laundry soap,1,8
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,19,Hand soap,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,19,Other personal care goods,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,19,Charcoal,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,19,Firewood,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,19,Kerosene,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,19,"Cigarettes, tobacco, suret, ga",2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,19,Transport,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,19,House rent,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,34,Matches,1,1
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,34,Batteries,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,34,"Candles, incense",2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,34,Laundry soap,1,30
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,34,Hand soap,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,34,Other personal care goods,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,34,Charcoal,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,34,Firewood,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,34,Kerosene,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,34,"Cigarettes, tobacco, suret, ga",2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,34,Transport,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,34,House rent,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,49,Matches,1,1
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,49,Batteries,1,8
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,49,"Candles, incense",2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,49,Laundry soap,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,49,Hand soap,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,49,Other personal care goods,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,49,Charcoal,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,49,Firewood,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,49,Kerosene,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,49,"Cigarettes, tobacco, suret, ga",2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,49,Transport,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,49,House rent,2,
1.0103E+12,1.01031E+16,1,778.7767944,1,3,18,51,Matches,1,1
1.0103E+12,1.01031E+16,1,778.7767944,1,3,18,51,Batteries,1,25
1.0103E+12,1.01031E+16,1,778.7767944,1,3,18,51,"Candles, incense",2,
1.0103E+12,1.01031E+16,1,778.7767944,1,3,18,51,Laundry soap,1,30
1.0103E+12,1.01031E+16,1,778.7767944,1,3,18,51,Hand soap,1,12
1.0103E+12,1.01031E+16,1,778.7767944,1,3,18,51,Other personal care goods,2,
1.0103E+12,1.01031E+16,1,778.7767944,1,3,18,51,Charcoal,1,50
1.0103E+12,1.01031E+16,1,778.7767944,1,3,18,51,Firewood,1,100
1.0103E+12,1.01031E+16,1,778.7767944,1,3,18,51,Kerosene,2,
1.0103E+12,1.01031E+16,1,778.7767944,1,3,18,51,"Cigarettes, tobacco, suret, ga",2,
1.0103E+12,1.01031E+16,1,778.7767944,1,3,18,51,Transport,1,24
1.0103E+12,1.01031E+16,1,778.7767944,1,3,18,51,House rent,1,100
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,69,Matches,1,1
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,69,Batteries,1,8
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,69,"Candles, incense",2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,69,Laundry soap,1,3
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,69,Hand soap,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,69,Other personal care goods,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,69,Charcoal,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,69,Firewood,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,69,Kerosene,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,69,"Cigarettes, tobacco, suret, ga",2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,69,Transport,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,69,House rent,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,85,Matches,1,4
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,85,Batteries,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,85,"Candles, incense",2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,85,Laundry soap,1,20
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,85,Hand soap,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,85,Other personal care goods,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,85,Charcoal,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,85,Firewood,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,85,Kerosene,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,85,"Cigarettes, tobacco, suret, ga",2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,85,Transport,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,85,House rent,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,100,Matches,1,1
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,100,Batteries,1,9
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,100,"Candles, incense",2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,100,Laundry soap,1,3
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,100,Hand soap,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,100,Other personal care goods,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,100,Charcoal,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,100,Firewood,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,100,Kerosene,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,100,"Cigarettes, tobacco, suret, ga",2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,100,Transport,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,100,House rent,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,115,Matches,1,1
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,115,Batteries,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,115,"Candles, incense",1,2
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,115,Laundry soap,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,115,Hand soap,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,115,Other personal care goods,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,115,Charcoal,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,115,Firewood,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,115,Kerosene,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,115,"Cigarettes, tobacco, suret, ga",2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,115,Transport,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,115,House rent,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,130,Matches,1,1
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,130,Batteries,1,8
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,130,"Candles, incense",2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,130,Laundry soap,1,8
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,130,Hand soap,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,130,Other personal care goods,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,130,Charcoal,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,130,Firewood,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,130,Kerosene,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,130,"Cigarettes, tobacco, suret, ga",2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,130,Transport,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,130,House rent,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,145,Matches,1,1
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,145,Batteries,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,145,"Candles, incense",2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,145,Laundry soap,1,8
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,145,Hand soap,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,145,Other personal care goods,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,145,Charcoal,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,145,Firewood,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,145,Kerosene,2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,145,"Cigarettes, tobacco, suret, ga",2,
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,145,Transport,1,50
1.0103E+12,1.01031E+16,1,3971.762207,1,3,18,145,House rent,2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,1,Matches,1,10
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,1,Batteries,1,18
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,1,"Candles, incense",2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,1,Laundry soap,1,25
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,1,Hand soap,1,20
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,1,Other personal care goods,2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,1,Charcoal,2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,1,Firewood,2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,1,Kerosene,2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,1,"Cigarettes, tobacco, suret, ga",2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,1,Transport,2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,1,House rent,2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,25,Matches,1,2
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,25,Batteries,1,18
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,25,"Candles, incense",2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,25,Laundry soap,1,25
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,25,Hand soap,1,20
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,25,Other personal care goods,2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,25,Charcoal,2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,25,Firewood,2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,25,Kerosene,2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,25,"Cigarettes, tobacco, suret, ga",2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,25,Transport,2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,25,House rent,1,300
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,49,Matches,1,10
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,49,Batteries,1,18
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,49,"Candles, incense",2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,49,Laundry soap,1,28
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,49,Hand soap,1,16
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,49,Other personal care goods,2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,49,Charcoal,2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,49,Firewood,2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,49,Kerosene,2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,49,"Cigarettes, tobacco, suret, ga",2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,49,Transport,2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,49,House rent,2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,73,Matches,1,12
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,73,Batteries,1,18
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,73,"Candles, incense",2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,73,Laundry soap,1,30
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,73,Hand soap,1,20
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,73,Other personal care goods,2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,73,Charcoal,2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,73,Firewood,2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,73,Kerosene,2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,73,"Cigarettes, tobacco, suret, ga",2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,73,Transport,2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,73,House rent,2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,97,Matches,1,12
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,97,Batteries,1,9
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,97,"Candles, incense",2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,97,Laundry soap,1,26
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,97,Hand soap,1,12
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,97,Other personal care goods,2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,97,Charcoal,2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,97,Firewood,2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,97,Kerosene,2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,97,"Cigarettes, tobacco, suret, ga",2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,97,Transport,1,50
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,97,House rent,1,30
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,121,Matches,1,12
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,121,Batteries,1,36
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,121,"Candles, incense",1,20
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,121,Laundry soap,1,20
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,121,Hand soap,1,24
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,121,Other personal care goods,2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,121,Charcoal,2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,121,Firewood,2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,121,Kerosene,2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,121,"Cigarettes, tobacco, suret, ga",2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,121,Transport,2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,121,House rent,2,
1.0105E+12,1.01051E+16,1,2491.409424,1,5,2,142,Matches,1,10
1.0105E+12,1.01051E+16,1,2491.409424,1,5,2,142,Batteries,2,
1.0105E+12,1.01051E+16,1,2491.409424,1,5,2,142,"Candles, incense",1,20
1.0105E+12,1.01051E+16,1,2491.409424,1,5,2,142,Laundry soap,1,35
1.0105E+12,1.01051E+16,1,2491.409424,1,5,2,142,Hand soap,1,30
1.0105E+12,1.01051E+16,1,2491.409424,1,5,2,142,Other personal care goods,2,
1.0105E+12,1.01051E+16,1,2491.409424,1,5,2,142,Charcoal,1,50
1.0105E+12,1.01051E+16,1,2491.409424,1,5,2,142,Firewood,1,100
1.0105E+12,1.01051E+16,1,2491.409424,1,5,2,142,Kerosene,2,
1.0105E+12,1.01051E+16,1,2491.409424,1,5,2,142,"Cigarettes, tobacco, suret, ga",2,
1.0105E+12,1.01051E+16,1,2491.409424,1,5,2,142,Transport,2,
1.0105E+12,1.01051E+16,1,2491.409424,1,5,2,142,House rent,1,500
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,145,Matches,1,12
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,145,Batteries,1,36
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,145,"Candles, incense",1,16
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,145,Laundry soap,1,30
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,145,Hand soap,1,20
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,145,Other personal care goods,2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,145,Charcoal,2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,145,Firewood,2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,145,Kerosene,2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,145,"Cigarettes, tobacco, suret, ga",2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,145,Transport,2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,145,House rent,1,200
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,169,Matches,1,2
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,169,Batteries,1,18
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,169,"Candles, incense",2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,169,Laundry soap,1,40
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,169,Hand soap,1,20
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,169,Other personal care goods,2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,169,Charcoal,2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,169,Firewood,2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,169,Kerosene,2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,169,"Cigarettes, tobacco, suret, ga",2,
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,169,Transport,1,50
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,169,House rent,1,350
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,193,Matches,1,10
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,193,Batteries,1,36
1.0105E+12,1.01051E+16,1,3921.960205,1,5,2,193,"Candles, incense",2,
