household_id,household_id2,rural,pw_w3,saq01,saq03,saq06,saq08,hh_s5cq0a,hh_s5cq04,hh_s5cq05
3.0511E+12,3.05111E+16,1,5294.036621,3,11,3,166,Children 0-5 yea,0,0
3.0511E+12,3.05111E+16,1,5294.036621,3,11,3,166,Children 6-15 ye,0,0
3.0511E+12,3.05111E+16,1,5294.036621,3,11,3,166,Adults 16-65 yea,1,1
3.0511E+12,3.05111E+16,1,5294.036621,3,11,3,166,Adults over 65 y,0,0
3.0511E+12,3.05111E+16,1,5294.036621,3,11,3,184,Children 0-5 yea,0,0
3.0511E+12,3.05111E+16,1,5294.036621,3,11,3,184,Children 6-15 ye,0,0
3.0511E+12,3.05111E+16,1,5294.036621,3,11,3,184,Adults 16-65 yea,1,2
3.0511E+12,3.05111E+16,1,5294.036621,3,11,3,184,Adults over 65 y,0,0
3.0513E+12,3.05131E+16,1,4330.049316,3,13,7,3,Children 0-5 yea,0,0
3.0513E+12,3.05131E+16,1,4330.049316,3,13,7,3,Children 6-15 ye,0,0
3.0513E+12,3.05131E+16,1,4330.049316,3,13,7,3,Adults 16-65 yea,1,2
3.0513E+12,3.05131E+16,1,4330.049316,3,13,7,3,Adults over 65 y,0,0
3.0513E+12,3.05131E+16,1,4330.049316,3,13,7,17,Children 0-5 yea,0,0
3.0513E+12,3.05131E+16,1,4330.049316,3,13,7,17,Children 6-15 ye,0,0
3.0513E+12,3.05131E+16,1,4330.049316,3,13,7,17,Adults 16-65 yea,2,1
3.0513E+12,3.05131E+16,1,4330.049316,3,13,7,17,Adults over 65 y,0,0
3.0513E+12,3.05131E+16,1,4330.049316,3,13,7,24,Children 0-5 yea,0,0
3.0513E+12,3.05131E+16,1,4330.049316,3,13,7,24,Children 6-15 ye,0,0
3.0513E+12,3.05131E+16,1,4330.049316,3,13,7,24,Adults 16-65 yea,1,1
3.0513E+12,3.05131E+16,1,4330.049316,3,13,7,24,Adults over 65 y,0,0
3.0513E+12,3.05131E+16,1,4330.049316,3,13,7,38,Children 0-5 yea,0,0
3.0513E+12,3.05131E+16,1,4330.049316,3,13,7,38,Children 6-15 ye,0,0
3.0513E+12,3.05131E+16,1,4330.049316,3,13,7,38,Adults 16-65 yea,1,1
3.0513E+12,3.05131E+16,1,4330.049316,3,13,7,38,Adults over 65 y,0,0
3.0513E+12,3.05131E+16,1,4330.049316,3,13,7,87,Children 0-5 yea,0,0
3.0513E+12,3.05131E+16,1,4330.049316,3,13,7,87,Children 6-15 ye,0,0
3.0513E+12,3.05131E+16,1,4330.049316,3,13,7,87,Adults 16-65 yea,2,1
3.0513E+12,3.05131E+16,1,4330.049316,3,13,7,87,Adults over 65 y,0,0
3.0513E+12,3.05131E+16,1,4330.049316,3,13,7,129,Children 0-5 yea,0,0
3.0513E+12,3.05131E+16,1,4330.049316,3,13,7,129,Children 6-15 ye,0,0
3.0513E+12,3.05131E+16,1,4330.049316,3,13,7,129,Adults 16-65 yea,2,1
3.0513E+12,3.05131E+16,1,4330.049316,3,13,7,129,Adults over 65 y,0,0
3.0513E+12,3.05131E+16,1,4330.049316,3,13,7,150,Children 0-5 yea,0,0
3.0513E+12,3.05131E+16,1,4330.049316,3,13,7,150,Children 6-15 ye,0,0
3.0513E+12,3.05131E+16,1,4330.049316,3,13,7,150,Adults 16-65 yea,1,1
3.0513E+12,3.05131E+16,1,4330.049316,3,13,7,150,Adults over 65 y,0,0
3.0513E+12,3.05131E+16,1,4330.049316,3,13,7,192,Children 0-5 yea,0,0
3.0513E+12,3.05131E+16,1,4330.049316,3,13,7,192,Children 6-15 ye,0,0
3.0513E+12,3.05131E+16,1,4330.049316,3,13,7,192,Adults 16-65 yea,2,1
3.0513E+12,3.05131E+16,1,4330.049316,3,13,7,192,Adults over 65 y,0,0
3.0515E+12,3.05151E+16,1,2865.535156,3,15,7,72,Children 0-5 yea,1,2
3.0515E+12,3.05151E+16,1,2865.535156,3,15,7,72,Children 6-15 ye,0,0
3.0515E+12,3.05151E+16,1,2865.535156,3,15,7,72,Adults 16-65 yea,1,3
3.0515E+12,3.05151E+16,1,2865.535156,3,15,7,72,Adults over 65 y,0,0
3.0515E+12,3.05151E+16,1,6841.46582,3,15,7,100,Children 0-5 yea,0,0
3.0515E+12,3.05151E+16,1,6841.46582,3,15,7,100,Children 6-15 ye,0,0
3.0515E+12,3.05151E+16,1,6841.46582,3,15,7,100,Adults 16-65 yea,2,3
3.0515E+12,3.05151E+16,1,6841.46582,3,15,7,100,Adults over 65 y,0,0
3.0515E+12,3.05151E+16,1,6841.46582,3,15,7,118,Children 0-5 yea,0,0
3.0515E+12,3.05151E+16,1,6841.46582,3,15,7,118,Children 6-15 ye,0,0
3.0515E+12,3.05151E+16,1,6841.46582,3,15,7,118,Adults 16-65 yea,1,1
3.0515E+12,3.05151E+16,1,6841.46582,3,15,7,118,Adults over 65 y,0,0
3.0515E+12,3.05151E+16,1,6841.46582,3,15,7,154,Children 0-5 yea,0,0
3.0515E+12,3.05151E+16,1,6841.46582,3,15,7,154,Children 6-15 ye,0,0
3.0515E+12,3.05151E+16,1,6841.46582,3,15,7,154,Adults 16-65 yea,1,7
3.0515E+12,3.05151E+16,1,6841.46582,3,15,7,154,Adults over 65 y,0,0
3.0521E+12,3.05211E+16,1,6962.799805,3,21,8,35,Children 0-5 yea,0,0
3.0521E+12,3.05211E+16,1,6962.799805,3,21,8,35,Children 6-15 ye,0,0
3.0521E+12,3.05211E+16,1,6962.799805,3,21,8,35,Adults 16-65 yea,1,1
3.0521E+12,3.05211E+16,1,6962.799805,3,21,8,35,Adults over 65 y,0,0
3.0521E+12,3.05211E+16,1,6962.799805,3,21,8,53,Children 0-5 yea,0,0
3.0521E+12,3.05211E+16,1,6962.799805,3,21,8,53,Children 6-15 ye,0,0
3.0521E+12,3.05211E+16,1,6962.799805,3,21,8,53,Adults 16-65 yea,3,3
3.0521E+12,3.05211E+16,1,6962.799805,3,21,8,53,Adults over 65 y,0,0
3.0521E+12,3.05211E+16,1,6962.799805,3,21,8,69,Children 0-5 yea,0,0
3.0521E+12,3.05211E+16,1,6962.799805,3,21,8,69,Children 6-15 ye,0,0
3.0521E+12,3.05211E+16,1,6962.799805,3,21,8,69,Adults 16-65 yea,2,1
3.0521E+12,3.05211E+16,1,6962.799805,3,21,8,69,Adults over 65 y,0,0
3.0521E+12,3.05211E+16,1,6962.799805,3,21,8,85,Children 0-5 yea,0,0
3.0521E+12,3.05211E+16,1,6962.799805,3,21,8,85,Children 6-15 ye,0,0
3.0521E+12,3.05211E+16,1,6962.799805,3,21,8,85,Adults 16-65 yea,1,1
3.0521E+12,3.05211E+16,1,6962.799805,3,21,8,85,Adults over 65 y,0,0
3.0521E+12,3.05211E+16,1,6962.799805,3,21,8,100,Children 0-5 yea,0,0
3.0521E+12,3.05211E+16,1,6962.799805,3,21,8,100,Children 6-15 ye,0,0
3.0521E+12,3.05211E+16,1,6962.799805,3,21,8,100,Adults 16-65 yea,1,1
3.0521E+12,3.05211E+16,1,6962.799805,3,21,8,100,Adults over 65 y,0,0
3.0521E+12,3.05211E+16,1,6962.799805,3,21,8,133,Children 0-5 yea,0,0
3.0521E+12,3.05211E+16,1,6962.799805,3,21,8,133,Children 6-15 ye,0,0
3.0521E+12,3.05211E+16,1,6962.799805,3,21,8,133,Adults 16-65 yea,1,1
3.0521E+12,3.05211E+16,1,6962.799805,3,21,8,133,Adults over 65 y,1,1
3.0521E+12,3.05211E+16,1,6962.799805,3,21,8,149,Children 0-5 yea,0,0
3.0521E+12,3.05211E+16,1,6962.799805,3,21,8,149,Children 6-15 ye,0,0
3.0521E+12,3.05211E+16,1,6962.799805,3,21,8,149,Adults 16-65 yea,1,1
3.0521E+12,3.05211E+16,1,6962.799805,3,21,8,149,Adults over 65 y,0,0
3.0602E+12,3.06021E+16,1,9933.004883,3,2,26,33,Children 0-5 yea,0,0
3.0602E+12,3.06021E+16,1,9933.004883,3,2,26,33,Children 6-15 ye,0,0
3.0602E+12,3.06021E+16,1,9933.004883,3,2,26,33,Adults 16-65 yea,1,1
3.0602E+12,3.06021E+16,1,9933.004883,3,2,26,33,Adults over 65 y,0,0
3.0602E+12,3.06021E+16,1,9933.004883,3,2,26,48,Children 0-5 yea,0,0
3.0602E+12,3.06021E+16,1,9933.004883,3,2,26,48,Children 6-15 ye,0,0
3.0602E+12,3.06021E+16,1,9933.004883,3,2,26,48,Adults 16-65 yea,5,1
3.0602E+12,3.06021E+16,1,9933.004883,3,2,26,48,Adults over 65 y,0,0
3.0602E+12,3.06021E+16,1,9933.004883,3,2,26,63,Children 0-5 yea,0,0
3.0602E+12,3.06021E+16,1,9933.004883,3,2,26,63,Children 6-15 ye,0,0
3.0602E+12,3.06021E+16,1,9933.004883,3,2,26,63,Adults 16-65 yea,1,1
3.0602E+12,3.06021E+16,1,9933.004883,3,2,26,63,Adults over 65 y,0,0
3.0602E+12,3.06021E+16,1,9933.004883,3,2,26,93,Children 0-5 yea,0,0
3.0602E+12,3.06021E+16,1,9933.004883,3,2,26,93,Children 6-15 ye,0,0
3.0602E+12,3.06021E+16,1,9933.004883,3,2,26,93,Adults 16-65 yea,3,6
3.0602E+12,3.06021E+16,1,9933.004883,3,2,26,93,Adults over 65 y,0,0
3.0604E+12,3.0604E+16,3,15901.16016,3,4,2,35,Children 0-5 yea,0,0
3.0604E+12,3.0604E+16,3,15901.16016,3,4,2,35,Children 6-15 ye,0,0
3.0604E+12,3.0604E+16,3,15901.16016,3,4,2,35,Adults 16-65 yea,6,22
3.0604E+12,3.0604E+16,3,15901.16016,3,4,2,35,Adults over 65 y,0,0
3.0604E+12,3.0604E+16,3,15901.16016,3,4,2,123,Children 0-5 yea,0,0
3.0604E+12,3.0604E+16,3,15901.16016,3,4,2,123,Children 6-15 ye,0,0
3.0604E+12,3.0604E+16,3,15901.16016,3,4,2,123,Adults 16-65 yea,1,1
3.0604E+12,3.0604E+16,3,15901.16016,3,4,2,123,Adults over 65 y,0,0
3.0604E+12,3.0604E+16,3,15901.16016,3,4,2,145,Children 0-5 yea,0,0
3.0604E+12,3.0604E+16,3,15901.16016,3,4,2,145,Children 6-15 ye,2,3
3.0604E+12,3.0604E+16,3,15901.16016,3,4,2,145,Adults 16-65 yea,7,14
3.0604E+12,3.0604E+16,3,15901.16016,3,4,2,145,Adults over 65 y,0,0
3.0604E+12,3.0604E+16,3,15901.16016,3,4,2,189,Children 0-5 yea,0,0
3.0604E+12,3.0604E+16,3,15901.16016,3,4,2,189,Children 6-15 ye,0,0
3.0604E+12,3.0604E+16,3,15901.16016,3,4,2,189,Adults 16-65 yea,2,2
3.0604E+12,3.0604E+16,3,15901.16016,3,4,2,189,Adults over 65 y,0,0
3.0604E+12,3.0604E+16,3,15901.16016,3,4,2,211,Children 0-5 yea,0,0
3.0604E+12,3.0604E+16,3,15901.16016,3,4,2,211,Children 6-15 ye,1,1
3.0604E+12,3.0604E+16,3,15901.16016,3,4,2,211,Adults 16-65 yea,0,0
3.0604E+12,3.0604E+16,3,15901.16016,3,4,2,211,Adults over 65 y,0,0
3.0604E+12,3.0604E+16,3,15901.16016,3,4,2,255,Children 0-5 yea,0,0
3.0604E+12,3.0604E+16,3,15901.16016,3,4,2,255,Children 6-15 ye,0,0
3.0604E+12,3.0604E+16,3,15901.16016,3,4,2,255,Adults 16-65 yea,1,1
3.0604E+12,3.0604E+16,3,15901.16016,3,4,2,255,Adults over 65 y,0,0
3.0604E+12,3.0604E+16,3,15901.16016,3,4,2,277,Children 0-5 yea,0,0
3.0604E+12,3.0604E+16,3,15901.16016,3,4,2,277,Children 6-15 ye,0,0
3.0604E+12,3.0604E+16,3,15901.16016,3,4,2,277,Adults 16-65 yea,1,2
3.0604E+12,3.0604E+16,3,15901.16016,3,4,2,277,Adults over 65 y,0,0
3.0604E+12,3.0604E+16,3,15901.16016,3,4,2,299,Children 0-5 yea,0,0
3.0604E+12,3.0604E+16,3,15901.16016,3,4,2,299,Children 6-15 ye,0,0
3.0604E+12,3.0604E+16,3,15901.16016,3,4,2,299,Adults 16-65 yea,7,21
3.0604E+12,3.0604E+16,3,15901.16016,3,4,2,299,Adults over 65 y,0,0
3.0604E+12,3.0604E+16,3,15901.16016,3,4,2,321,Children 0-5 yea,0,0
3.0604E+12,3.0604E+16,3,15901.16016,3,4,2,321,Children 6-15 ye,7,21
3.0604E+12,3.0604E+16,3,15901.16016,3,4,2,321,Adults 16-65 yea,7,21
3.0604E+12,3.0604E+16,3,15901.16016,3,4,2,321,Adults over 65 y,0,0
3.0604E+12,3.06041E+16,1,7353.313965,3,4,20,1,Children 0-5 yea,0,0
3.0604E+12,3.06041E+16,1,7353.313965,3,4,20,1,Children 6-15 ye,0,0
3.0604E+12,3.06041E+16,1,7353.313965,3,4,20,1,Adults 16-65 yea,1,5
3.0604E+12,3.06041E+16,1,7353.313965,3,4,20,1,Adults over 65 y,0,0
3.0604E+12,3.06041E+16,1,7353.313965,3,4,20,19,Children 0-5 yea,0,0
3.0604E+12,3.06041E+16,1,7353.313965,3,4,20,19,Children 6-15 ye,0,0
3.0604E+12,3.06041E+16,1,7353.313965,3,4,20,19,Adults 16-65 yea,1,2
3.0604E+12,3.06041E+16,1,7353.313965,3,4,20,19,Adults over 65 y,0,0
3.0604E+12,3.06041E+16,1,7353.313965,3,4,20,31,Children 0-5 yea,0,0
3.0604E+12,3.06041E+16,1,7353.313965,3,4,20,31,Children 6-15 ye,1,1
3.0604E+12,3.06041E+16,1,7353.313965,3,4,20,31,Adults 16-65 yea,0,0
3.0604E+12,3.06041E+16,1,7353.313965,3,4,20,31,Adults over 65 y,0,0
3.0604E+12,3.06041E+16,1,7353.313965,3,4,20,37,Children 0-5 yea,0,0
3.0604E+12,3.06041E+16,1,7353.313965,3,4,20,37,Children 6-15 ye,0,0
3.0604E+12,3.06041E+16,1,7353.313965,3,4,20,37,Adults 16-65 yea,1,1
3.0604E+12,3.06041E+16,1,7353.313965,3,4,20,37,Adults over 65 y,0,0
3.0604E+12,3.06041E+16,1,7353.313965,3,4,20,73,Children 0-5 yea,0,0
3.0604E+12,3.06041E+16,1,7353.313965,3,4,20,73,Children 6-15 ye,0,0
3.0604E+12,3.06041E+16,1,7353.313965,3,4,20,73,Adults 16-65 yea,3,6
3.0604E+12,3.06041E+16,1,7353.313965,3,4,20,73,Adults over 65 y,0,0
3.0604E+12,3.06041E+16,1,7353.313965,3,4,20,91,Children 0-5 yea,0,0
3.0604E+12,3.06041E+16,1,7353.313965,3,4,20,91,Children 6-15 ye,0,0
3.0604E+12,3.06041E+16,1,7353.313965,3,4,20,91,Adults 16-65 yea,1,2
3.0604E+12,3.06041E+16,1,7353.313965,3,4,20,91,Adults over 65 y,0,0
3.0604E+12,3.06041E+16,1,7353.313965,3,4,20,109,Children 0-5 yea,0,0
3.0604E+12,3.06041E+16,1,7353.313965,3,4,20,109,Children 6-15 ye,0,0
3.0604E+12,3.06041E+16,1,7353.313965,3,4,20,109,Adults 16-65 yea,2,6
3.0604E+12,3.06041E+16,1,7353.313965,3,4,20,109,Adults over 65 y,0,0
3.0604E+12,3.06041E+16,1,7353.313965,3,4,20,145,Children 0-5 yea,0,0
3.0604E+12,3.06041E+16,1,7353.313965,3,4,20,145,Children 6-15 ye,0,0
3.0604E+12,3.06041E+16,1,7353.313965,3,4,20,145,Adults 16-65 yea,1,2
3.0604E+12,3.06041E+16,1,7353.313965,3,4,20,145,Adults over 65 y,0,0
3.0606E+12,3.06061E+16,1,8527.628906,3,6,21,4,Children 0-5 yea,0,0
3.0606E+12,3.06061E+16,1,8527.628906,3,6,21,4,Children 6-15 ye,0,0
3.0606E+12,3.06061E+16,1,8527.628906,3,6,21,4,Adults 16-65 yea,2,2
3.0606E+12,3.06061E+16,1,8527.628906,3,6,21,4,Adults over 65 y,0,0
3.0606E+12,3.06061E+16,1,8527.628906,3,6,21,41,Children 0-5 yea,0,0
3.0606E+12,3.06061E+16,1,8527.628906,3,6,21,41,Children 6-15 ye,0,0
3.0606E+12,3.06061E+16,1,8527.628906,3,6,21,41,Adults 16-65 yea,3,20
3.0606E+12,3.06061E+16,1,8527.628906,3,6,21,41,Adults over 65 y,0,0
3.0606E+12,3.06061E+16,1,8527.628906,3,6,21,59,Children 0-5 yea,0,0
3.0606E+12,3.06061E+16,1,8527.628906,3,6,21,59,Children 6-15 ye,3,6
3.0606E+12,3.06061E+16,1,8527.628906,3,6,21,59,Adults 16-65 yea,2,4
3.0606E+12,3.06061E+16,1,8527.628906,3,6,21,59,Adults over 65 y,0,0
3.0606E+12,3.06061E+16,1,8527.628906,3,6,21,77,Children 0-5 yea,0,0
3.0606E+12,3.06061E+16,1,8527.628906,3,6,21,77,Children 6-15 ye,1,2
3.0606E+12,3.06061E+16,1,8527.628906,3,6,21,77,Adults 16-65 yea,1,2
3.0606E+12,3.06061E+16,1,8527.628906,3,6,21,77,Adults over 65 y,0,0
3.0606E+12,3.06061E+16,1,8527.628906,3,6,21,97,Children 0-5 yea,0,0
3.0606E+12,3.06061E+16,1,8527.628906,3,6,21,97,Children 6-15 ye,1,1
3.0606E+12,3.06061E+16,1,8527.628906,3,6,21,97,Adults 16-65 yea,1,1
3.0606E+12,3.06061E+16,1,8527.628906,3,6,21,97,Adults over 65 y,0,0
3.0609E+12,3.06091E+16,1,10335.60547,3,9,18,4,Children 0-5 yea,0,0
3.0609E+12,3.06091E+16,1,10335.60547,3,9,18,4,Children 6-15 ye,0,0
3.0609E+12,3.06091E+16,1,10335.60547,3,9,18,4,Adults 16-65 yea,2,2
3.0609E+12,3.06091E+16,1,10335.60547,3,9,18,4,Adults over 65 y,0,0
3.0609E+12,3.06091E+16,1,10335.60547,3,9,18,43,Children 0-5 yea,0,0
3.0609E+12,3.06091E+16,1,10335.60547,3,9,18,43,Children 6-15 ye,0,0
3.0609E+12,3.06091E+16,1,10335.60547,3,9,18,43,Adults 16-65 yea,4,12
3.0609E+12,3.06091E+16,1,10335.60547,3,9,18,43,Adults over 65 y,0,0
3.0609E+12,3.06091E+16,1,10335.60547,3,9,18,65,Children 0-5 yea,0,0
3.0609E+12,3.06091E+16,1,10335.60547,3,9,18,65,Children 6-15 ye,0,0
3.0609E+12,3.06091E+16,1,10335.60547,3,9,18,65,Adults 16-65 yea,2,6
3.0609E+12,3.06091E+16,1,10335.60547,3,9,18,65,Adults over 65 y,0,0
3.0609E+12,3.06091E+16,1,6844.771484,3,9,18,74,Children 0-5 yea,0,0
3.0609E+12,3.06091E+16,1,6844.771484,3,9,18,74,Children 6-15 ye,0,0
3.0609E+12,3.06091E+16,1,6844.771484,3,9,18,74,Adults 16-65 yea,1,3
3.0609E+12,3.06091E+16,1,6844.771484,3,9,18,74,Adults over 65 y,0,0
3.0609E+12,3.06091E+16,1,10335.60547,3,9,18,96,Children 0-5 yea,0,0
3.0609E+12,3.06091E+16,1,10335.60547,3,9,18,96,Children 6-15 ye,0,0
3.0609E+12,3.06091E+16,1,10335.60547,3,9,18,96,Adults 16-65 yea,3,3
3.0609E+12,3.06091E+16,1,10335.60547,3,9,18,96,Adults over 65 y,0,0
3.0609E+12,3.06091E+16,1,10335.60547,3,9,18,159,Children 0-5 yea,0,0
3.0609E+12,3.06091E+16,1,10335.60547,3,9,18,159,Children 6-15 ye,0,0
3.0609E+12,3.06091E+16,1,10335.60547,3,9,18,159,Adults 16-65 yea,2,4
3.0609E+12,3.06091E+16,1,10335.60547,3,9,18,159,Adults over 65 y,0,0
3.0611E+12,3.06111E+16,1,11540.94434,3,11,22,93,Children 0-5 yea,0,0
3.0611E+12,3.06111E+16,1,11540.94434,3,11,22,93,Children 6-15 ye,0,0
3.0611E+12,3.06111E+16,1,11540.94434,3,11,22,93,Adults 16-65 yea,1,1
3.0611E+12,3.06111E+16,1,11540.94434,3,11,22,93,Adults over 65 y,0,0
3.0611E+12,3.06111E+16,1,674.9090576,3,11,22,123,Children 0-5 yea,0,0
3.0611E+12,3.06111E+16,1,674.9090576,3,11,22,123,Children 6-15 ye,0,0
3.0611E+12,3.06111E+16,1,674.9090576,3,11,22,123,Adults 16-65 yea,2,1
3.0611E+12,3.06111E+16,1,674.9090576,3,11,22,123,Adults over 65 y,2,1
3.0611E+12,3.06111E+16,1,11540.94434,3,11,22,139,Children 0-5 yea,0,0
3.0611E+12,3.06111E+16,1,11540.94434,3,11,22,139,Children 6-15 ye,1,2
3.0611E+12,3.06111E+16,1,11540.94434,3,11,22,139,Adults 16-65 yea,0,0
3.0611E+12,3.06111E+16,1,11540.94434,3,11,22,139,Adults over 65 y,1,7
3.0614E+12,3.0614E+16,2,3548.220947,3,14,1,48,Children 0-5 yea,0,0
3.0614E+12,3.0614E+16,2,3548.220947,3,14,1,48,Children 6-15 ye,0,0
3.0614E+12,3.0614E+16,2,3548.220947,3,14,1,48,Adults 16-65 yea,3,3
3.0614E+12,3.0614E+16,2,3548.220947,3,14,1,48,Adults over 65 y,0,0
3.0614E+12,3.0614E+16,2,3548.220947,3,14,1,72,Children 0-5 yea,0,0
3.0614E+12,3.0614E+16,2,3548.220947,3,14,1,72,Children 6-15 ye,0,0
3.0614E+12,3.0614E+16,2,3548.220947,3,14,1,72,Adults 16-65 yea,4,12
3.0614E+12,3.0614E+16,2,3548.220947,3,14,1,72,Adults over 65 y,0,0
3.0614E+12,3.0614E+16,2,3548.220947,3,14,1,84,Children 0-5 yea,0,0
3.0614E+12,3.0614E+16,2,3548.220947,3,14,1,84,Children 6-15 ye,0,0
3.0614E+12,3.0614E+16,2,3548.220947,3,14,1,84,Adults 16-65 yea,1,4
3.0614E+12,3.0614E+16,2,3548.220947,3,14,1,84,Adults over 65 y,0,0
3.0614E+12,3.0614E+16,2,3548.220947,3,14,1,108,Children 0-5 yea,0,0
3.0614E+12,3.0614E+16,2,3548.220947,3,14,1,108,Children 6-15 ye,0,0
3.0614E+12,3.0614E+16,2,3548.220947,3,14,1,108,Adults 16-65 yea,4,12
3.0614E+12,3.0614E+16,2,3548.220947,3,14,1,108,Adults over 65 y,0,0
3.0614E+12,3.0614E+16,2,3548.220947,3,14,1,132,Children 0-5 yea,0,0
3.0614E+12,3.0614E+16,2,3548.220947,3,14,1,132,Children 6-15 ye,0,0
3.0614E+12,3.0614E+16,2,3548.220947,3,14,1,132,Adults 16-65 yea,2,4
3.0614E+12,3.0614E+16,2,3548.220947,3,14,1,132,Adults over 65 y,0,0
3.0616E+12,3.06161E+16,1,8455.566406,3,16,12,13,Children 0-5 yea,0,0
3.0616E+12,3.06161E+16,1,8455.566406,3,16,12,13,Children 6-15 ye,0,0
3.0616E+12,3.06161E+16,1,8455.566406,3,16,12,13,Adults 16-65 yea,1,1
3.0616E+12,3.06161E+16,1,8455.566406,3,16,12,13,Adults over 65 y,0,0
3.0616E+12,3.06161E+16,1,8455.566406,3,16,12,37,Children 0-5 yea,0,0
3.0616E+12,3.06161E+16,1,8455.566406,3,16,12,37,Children 6-15 ye,0,0
3.0616E+12,3.06161E+16,1,8455.566406,3,16,12,37,Adults 16-65 yea,1,8
3.0616E+12,3.06161E+16,1,8455.566406,3,16,12,37,Adults over 65 y,0,0
3.0616E+12,3.06161E+16,1,8455.566406,3,16,12,91,Children 0-5 yea,0,0
3.0616E+12,3.06161E+16,1,8455.566406,3,16,12,91,Children 6-15 ye,0,0
3.0616E+12,3.06161E+16,1,8455.566406,3,16,12,91,Adults 16-65 yea,1,2
3.0616E+12,3.06161E+16,1,8455.566406,3,16,12,91,Adults over 65 y,0,0
3.0616E+12,3.06161E+16,1,8455.566406,3,16,12,109,Children 0-5 yea,0,0
3.0616E+12,3.06161E+16,1,8455.566406,3,16,12,109,Children 6-15 ye,0,0
3.0616E+12,3.06161E+16,1,8455.566406,3,16,12,109,Adults 16-65 yea,3,12
3.0616E+12,3.06161E+16,1,8455.566406,3,16,12,109,Adults over 65 y,0,0
3.0701E+12,3.07011E+16,1,7945.500977,3,1,14,40,Children 0-5 yea,0,0
3.0701E+12,3.07011E+16,1,7945.500977,3,1,14,40,Children 6-15 ye,0,0
3.0701E+12,3.07011E+16,1,7945.500977,3,1,14,40,Adults 16-65 yea,2,2
3.0701E+12,3.07011E+16,1,7945.500977,3,1,14,40,Adults over 65 y,0,0
3.0701E+12,3.07011E+16,1,7945.500977,3,1,14,94,Children 0-5 yea,0,0
3.0701E+12,3.07011E+16,1,7945.500977,3,1,14,94,Children 6-15 ye,0,0
3.0701E+12,3.07011E+16,1,7945.500977,3,1,14,94,Adults 16-65 yea,1,1
3.0701E+12,3.07011E+16,1,7945.500977,3,1,14,94,Adults over 65 y,0,0
3.0701E+12,3.07011E+16,1,7945.500977,3,1,14,112,Children 0-5 yea,0,0
3.0701E+12,3.07011E+16,1,7945.500977,3,1,14,112,Children 6-15 ye,0,0
3.0701E+12,3.07011E+16,1,7945.500977,3,1,14,112,Adults 16-65 yea,1,6
3.0701E+12,3.07011E+16,1,7945.500977,3,1,14,112,Adults over 65 y,0,0
3.0701E+12,3.07011E+16,1,452.8523865,3,1,14,142,Children 0-5 yea,0,0
3.0701E+12,3.07011E+16,1,452.8523865,3,1,14,142,Children 6-15 ye,0,0
3.0701E+12,3.07011E+16,1,452.8523865,3,1,14,142,Adults 16-65 yea,4,14
3.0701E+12,3.07011E+16,1,452.8523865,3,1,14,142,Adults over 65 y,0,0
3.0701E+12,3.07011E+16,1,7945.500977,3,1,14,167,Children 0-5 yea,0,0
3.0701E+12,3.07011E+16,1,7945.500977,3,1,14,167,Children 6-15 ye,0,0
3.0701E+12,3.07011E+16,1,7945.500977,3,1,14,167,Adults 16-65 yea,2,6
3.0701E+12,3.07011E+16,1,7945.500977,3,1,14,167,Adults over 65 y,0,0
3.0703E+12,3.07031E+16,1,8399.918945,3,3,1,40,Children 0-5 yea,1,1
3.0703E+12,3.07031E+16,1,8399.918945,3,3,1,40,Children 6-15 ye,1,1
3.0703E+12,3.07031E+16,1,8399.918945,3,3,1,40,Adults 16-65 yea,2,1
3.0703E+12,3.07031E+16,1,8399.918945,3,3,1,40,Adults over 65 y,0,0
3.0704E+12,3.07041E+16,1,5776.542969,3,4,13,3,Children 0-5 yea,0,0
3.0704E+12,3.07041E+16,1,5776.542969,3,4,13,3,Children 6-15 ye,0,0
3.0704E+12,3.07041E+16,1,5776.542969,3,4,13,3,Adults 16-65 yea,1,4
3.0704E+12,3.07041E+16,1,5776.542969,3,4,13,3,Adults over 65 y,0,0
3.0704E+12,3.07041E+16,1,5776.542969,3,4,13,17,Children 0-5 yea,0,0
3.0704E+12,3.07041E+16,1,5776.542969,3,4,13,17,Children 6-15 ye,0,0
3.0704E+12,3.07041E+16,1,5776.542969,3,4,13,17,Adults 16-65 yea,1,2
3.0704E+12,3.07041E+16,1,5776.542969,3,4,13,17,Adults over 65 y,0,0
3.0704E+12,3.07041E+16,1,5776.542969,3,4,13,87,Children 0-5 yea,0,0
3.0704E+12,3.07041E+16,1,5776.542969,3,4,13,87,Children 6-15 ye,0,0
3.0704E+12,3.07041E+16,1,5776.542969,3,4,13,87,Adults 16-65 yea,2,6
3.0704E+12,3.07041E+16,1,5776.542969,3,4,13,87,Adults over 65 y,0,0
3.0704E+12,3.07041E+16,1,5776.542969,3,4,13,129,Children 0-5 yea,0,0
3.0704E+12,3.07041E+16,1,5776.542969,3,4,13,129,Children 6-15 ye,0,0
3.0704E+12,3.07041E+16,1,5776.542969,3,4,13,129,Adults 16-65 yea,1,4
3.0704E+12,3.07041E+16,1,5776.542969,3,4,13,129,Adults over 65 y,0,0
3.0704E+12,3.07041E+16,1,5776.542969,3,4,13,192,Children 0-5 yea,0,0
3.0704E+12,3.07041E+16,1,5776.542969,3,4,13,192,Children 6-15 ye,0,0
